ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1000657,TRENGWAINTON,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000657,SW 44279 31115,144281,31115,50.12488818939839,-5.579080498778886
1000658,TREWARTHENICK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000658,SW9047644210,190416,44097,50.259582241642946,-4.941771066605522
1000659,APPLEBY CASTLE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000659,NY 68544 19987,368544,519987,54.5741112793685,-2.488102882050472
1000660,ASKHAM HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000660,NY 51630 23901,351630,523901,54.60794396838644,-2.7503692347961386
1000661,BELLE ISLE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000661,SD 39377 96647,339374,496646,54.361713266413894,-2.9344856628151472
1000662,CORBY CASTLE,I,https://historicengland.org.uk/listing/the-list/list-entry/1000662,NY 47275 53812,347275,553812,54.87627598902572,-2.8232193917486628
1000663,DALEMAIN,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000663,NY4753626977,347990,527035,54.63574308358064,-2.807274461881106
1000664,DALLAM TOWER,II,https://historicengland.org.uk/listing/the-list/list-entry/1000664,SD4917880835,349188,480817,54.220542888187495,-2.7807777417180115
1000665,HOLKER HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000665,SD 35375 77272,335372,477272,54.1871281841929,-2.991872029586353
1000666,HUTTON-IN-THE-FOREST,II,https://historicengland.org.uk/listing/the-list/list-entry/1000666,NY4626036323,346397,535937,54.71556662235783,-2.833588437596712
1000667,LEVENS HALL,I,https://historicengland.org.uk/listing/the-list/list-entry/1000667,SD5014285760,349886,485377,54.26159010904862,-2.770837666568066
1000668,LOWTHER CASTLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000668,NY5224623583,352779,522691,54.597179864429776,-2.7323870509841055
1000669,MUNCASTER CASTLE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000669,SD1001596466,309999,496135,54.35277612265177,-3.3862636690346095
1000670,THE IMAGE GARDEN,II,https://historicengland.org.uk/listing/the-list/list-entry/1000670,NY 60391 17608,360391,517608,54.55215830620912,-2.613891970301619
1000671,RYDAL HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000671,NY3669506222,336789,505951,54.44501102665973,-2.9762446156505606
1000672,RYDAL MOUNT,II,https://historicengland.org.uk/listing/the-list/list-entry/1000672,NY 36379 06223,336379,506223,54.44740387243014,-2.9826244675605538
1000673,SIZERGH CASTLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000673,SD4988187866,349904,487815,54.28350078388373,-2.7709703283260705
1000674,BOLSOVER CASTLE,I,https://historicengland.org.uk/listing/the-list/list-entry/1000674,SK 47106 70512,447105,370510,53.22954915440674,-1.2958221480905885
1000675,"PAVILION GARDENS, BUXTON",II*,https://historicengland.org.uk/listing/the-list/list-entry/1000675,SK 05296 73313,405296,373313,53.25679789114585,-1.9220748157481429
1000676,CALKE ABBEY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000676,SK 36523 22683,436526,322680,52.80044833053156,-1.4596818521973567
1000677,DERBY ARBORETUM,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000677,SK 35583 34949,435583,334949,52.910797239689686,-1.472332719504032
1000678,EDNASTON MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1000678,SK 23800 42188,423800,342188,52.97651774323668,-1.6470103877799493
1000679,HADDON HALL,I,https://historicengland.org.uk/listing/the-list/list-entry/1000679,SK 23616 66209,423618,366208,53.19243834159242,-1.6479648409113943
1000680,HEIGHTS OF ABRAHAM,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000680,SK 29181 58568,429181,358568,53.12349004377271,-1.565399247689805
1000681,Locko Park,II,https://historicengland.org.uk/listing/the-list/list-entry/1000681,SK 40903 38561,440902,338562,52.94289626913107,-1.3927906366783527
1000682,MELBOURNE HALL,I,https://historicengland.org.uk/listing/the-list/list-entry/1000682,SK3880024867,438959,324846,52.81974881085443,-1.4233396967345244
1000683,RENISHAW HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000683,SK4345978378,443653,378407,53.300822935400376,-1.3464485654974778
1000684,SUDBURY HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000684,"SK1567233145, SK 16131 33493",416130,333493,52.89864081979583,-1.7616625939675978
1000685,SWARKESTONE OLD HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000685,SK 37360 28481,437360,328481,52.85253664523403,-1.4466506688381262
1000686,A la Ronde and The Point-in-View,II,https://historicengland.org.uk/listing/the-list/list-entry/1000686,"SY0059283395, SY0059283395",300633,83454,50.6422744800751,-3.406667222444868
1000687,ARLINGTON COURT,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000687,SS 60773 39360,260773,139360,51.13653685441497,-3.991401717023976
1000688,BRIDWELL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000688,ST 05855 12528,305857,112529,50.90453118634532,-3.3402601741659765
1000689,CADHAY,II,https://historicengland.org.uk/listing/the-list/list-entry/1000689,SY 09017 96337,309017,96337,50.75946910506474,-3.2913073655558747
1000690,COLETON FISHACRE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000690,SX 91025 50666,291025,50666,50.345798109738496,-3.532926964223383
1000691,COMBE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000691,SY 14114 97837,314114,97837,50.77373273144737,-3.21941157500014
1000692,FLETE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000692,SX 62437 48634,262436,48634,50.32154468807389,-3.933767552216037
1000693,HAYNE MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1000693,SX 42088 86609,242088,86609,50.65769292789198,-4.235443143395047
1000694,KILLERTON HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000694,SS 96964 00465,296964,100466,50.79457013257089,-3.4632950420100737
1000695,LANGDON COURT HOTEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000695,"SX 51802 48873, SX5006847392",251804,48877,50.321149299443476,-4.083113914598982
1000696,LUPTON PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000696,SX8988754911,290039,54701,50.38188903289374,-3.5479591498111493
1000697,OVERBECKS (SHARPITOR),II,https://historicengland.org.uk/listing/the-list/list-entry/1000697,SX 72787 37437,272787,37437,50.223222149815626,-3.784673178764564
1000698,POWDERHAM CASTLE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000698,SX 96433 83926,296434,83926,50.6457857048421,-3.4661636802508706
1000699,SALTRAM HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000699,"SX5143155542, SX5151754571",252201,55635,50.38198534746756,-4.080194457707036
1000700,SAUNTON COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1000700,SS 45711 37806,245711,137806,51.11871077214479,-4.205860082949435
1000701,SHARPHAM HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000701,SX 82127 57417,282127,57419,50.4047881745377,-3.660047135916717
1000702,SHOBROOKE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000702,SS 85382 01286,285382,101286,50.799764131140364,-3.627815343176694
1000703,SYDENHAM HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000703,SX 43036 83851,243036,83851,50.63316591509311,-4.220872711192545
1000704,TAPELEY PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000704,SS4703529202,247682,128998,51.040093126791916,-4.174005822924967
1000705,UGBROOKE PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000705,SX 87468 78127,287463,78126,50.59198207337052,-3.5912353181874686
1000706,YOULSTON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000706,SS 58712 37274,258712,137274,51.11728592306141,-4.020022573807321
1000707,ABBOTSBURY GARDENS,I,https://historicengland.org.uk/listing/the-list/list-entry/1000707,SY 56537 84933,356537,84933,50.66243749632122,-2.6162946845006863
1000708,ANDERSON MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1000708,SY 88163 97359,388163,97359,50.77568808565056,-2.169244531803468
1000709,Beaminster Manor,II,https://historicengland.org.uk/listing/the-list/list-entry/1000709,ST4863601829,348636,101764,50.81313547654724,-2.730423568785812
1000710,BINGHAM'S MELCOMBE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000710,ST 77190 02177,377190,102177,50.81868353903675,-2.325167811657432
1000711,BOVERIDGE HOUSE SCHOOL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000711,SU 06952 14480,406952,114480,50.929730725676386,-1.9024496580405608
1000712,BRIDEHEAD,II,https://historicengland.org.uk/listing/the-list/list-entry/1000712,SY6004989465,359691,88676,50.69632313451104,-2.5720823041153
1000713,CHARBOROUGH PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000713,SY9270198990,392626,98372,50.78487235955107,-2.1059688245914727
1000714,COMPTON ACRES,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000714,SZ 05270 89559,405270,89559,50.705645812170616,-1.9267335063363011
1000715,CRANBORNE MANOR,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000715,SU 05368 13176,405368,113176,50.91802130630019,-1.9250076134988863
1000716,CRICHEL HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000716,ST 99513 07871,399513,107871,50.87034021624163,-2.0082904416646863
1000717,FORDE ABBEY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000717,ST 35975 04940,335976,104940,50.84042845130353,-2.9106521978099136
1000718,KINGSTON LACY,II,https://historicengland.org.uk/listing/the-list/list-entry/1000718,"ST 96899 02188, ST 96431 02984",396899,102188,50.81922734810176,-2.0453886038856934
1000719,KINGSTON MAURWARD,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000719,SY 71603 91583,371600,91581,50.72315210786467,-2.4036974422467834
1000720,LULWORTH CASTLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000720,"SY 84881 82528, SY 86109 83396",384881,82528,50.64224154089838,-2.2151790580928226
1000721,Milton Abbey,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000721,ST7928003609,379280,102197,50.81894236136056,-2.2955007344540457
1000722,Parnham House,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000722,ST4757000323,347570,100323,50.80008259735762,-2.7453466455412125
1000723,ST GILES' HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000723,SU0238813050,402388,113096,50.91732135124312,-1.9674007349194211
1000724,"Upper, Central and Lower Pleasure Gardens, and Coy Pond Gardens",II,https://historicengland.org.uk/listing/the-list/list-entry/1000724,SZ 07439 91736,407703,91678,50.72467460060641,-1.8922354046268284
1000725,Waterston Manor,II,https://historicengland.org.uk/listing/the-list/list-entry/1000725,SY7358595178,373585,95172,50.75553801740962,-2.3758358588591104
1000726,"WIMBORNE ROAD CEMETERY, BOURNEMOUTH",II,https://historicengland.org.uk/listing/the-list/list-entry/1000726,SZ 09021 92696,409021,92696,50.733810394029646,-1.8735386313684361
1000727,AUCKLAND CASTLE PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000727,NZ2160830646,422063,530491,54.66901519438257,-1.6594340784109707
1000728,BOWES MUSEUM,II,https://historicengland.org.uk/listing/the-list/list-entry/1000728,NZ 05562 16309,405562,516309,54.542013792346445,-1.9155427556962359
1000729,BRANCEPETH CASTLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000729,NZ2273637304,423126,537591,54.73277140458281,-1.642392390992323
1000730,HARDWICK PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000730,NZ 34667 29132,434667,529132,54.65609644571025,-1.4641789789175335
1000731,LARTINGTON HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000731,NZ0221517621,402368,517052,54.5487152919548,-1.9649056451609186
1000732,RABY CASTLE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000732,NZ 12769 22034,412770,522035,54.59334306851819,-1.8038851129792588
1000733,ROKEBY PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000733,NZ0806813948,408104,514053,54.52170577627806,-1.876313171193361
1000734,BATEMANS,II,https://historicengland.org.uk/listing/the-list/list-entry/1000734,TQ 67069 23795,567069,123795,50.98931188929595,0.3790823684499921
1000735,COMPTON PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000735,TV6018798578,560258,98570,50.76459220002808,0.27107310105079135
1000736,GREAT DIXTER,I,https://historicengland.org.uk/listing/the-list/list-entry/1000736,TQ 81987 25098,581987,125098,50.99649756764003,0.5920683806100592
1000737,BELCHAMP HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000737,TL 82548 40622,582548,240622,52.03395242628411,0.6598454890153437
1000738,BELHUS PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000738,TQ5711981643,557227,181367,51.50936094819788,0.2642404142742296
1000739,DANBURY PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000739,TL 76626 04984,576627,204984,51.71577230537777,0.55540273807974
1000740,DOWN HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000740,TL 51946 13079,551946,213079,51.795724909197645,0.20197006772922918
1000741,"THE MAZE, SAFFRON WALDEN",II,https://historicengland.org.uk/listing/the-list/list-entry/1000741,TL 54278 38558,554278,238558,52.023989107950136,0.24715854207110616
1000742,QUENDON HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000742,TL 51682 31688,551682,231688,51.96298410373309,0.2063162413496569
1000743,Saling Grove,II,https://historicengland.org.uk/listing/the-list/list-entry/1000743,TL7032425089,570324,225219,51.89948367610666,0.4741917930379213
1000744,SHORTGROVE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000744,TL 52609 35391,552609,235391,51.99599828700595,0.22144327274567685
1000745,TERLING PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000745,TL 77627 13992,577628,213992,51.796366352594056,0.5744764986470439
1000746,WARLEY PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000746,TQ 58371 90979,558369,190975,51.59536289797349,0.2850049739725517
1000747,WEALD PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000747,TQ5664894667,557033,194620,51.628484181084794,0.2673647918679451
1000748,Abbotswood,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000748,SP1806426043,418197,226091,51.93303561748202,-1.736743137674831
1000749,"MILITARY CEMETERY, ALDERSHOT",II*,https://historicengland.org.uk/listing/the-list/list-entry/1000749,SU 87512 51380,487512,151380,51.254880297289716,-0.7473655432105976
1000750,ADLESTROP PARK and HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000750,SP 24278 26653,424277,226653,51.93785759955257,-1.6482751692062996
1000751,ALDERLEY GRANGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000751,ST 76872 91005,376872,191005,51.61738984519792,-2.3354411385758236
1000752,"MOUNT HOUSE, ALDERLEY",II,https://historicengland.org.uk/listing/the-list/list-entry/1000752,ST 76897 90728,376897,190728,51.61490033388658,-2.335061708597784
1000753,BARNSLEY PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000753,SP 08068 05942,408070,205942,51.75211451277645,-1.8844973995151852
1000754,BARRINGTON PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000754,SP 19965 12275,419964,212277,51.80877679046475,-1.7118376162613909
1000755,BERKELEY CASTLE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000755,"ST6821898390, ST 66893 97213",366893,197213,51.67270496009609,-2.4801558394511325
1000756,BRADLEY COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1000756,ST 74550 93755,374550,193755,51.64201462874361,-2.3691785753542263
1000757,CHAVENAGE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000757,ST 87206 94855,387206,194856,51.652346869635274,-2.186327202479465
1000758,CLEARWELL CASTLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000758,SO5677407804,356876,207647,51.76583104804674,-2.6262977837855193
1000759,COWLEY MANOR,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000759,SO 96450 14333,396450,214333,51.827602600554144,-2.0529160203116494
